id,Description,Amount,Date,Unit ID
512,property mgmt fee,320.0,2014-12-25,4
513,repairs,320.0,2014-12-31,4
514,property mgmt fee,320.0,2015-01-25,4
515,property mgmt fee,320.0,2015-02-25,4
516,repairs,320.0,2015-03-14,4
517,cleaning fee,320.0,2015-03-28,4
518,property mgmt fee,320.0,2015-03-25,4
519,repairs,320.0,2015-03-28,4
520,property mgmt fee,320.0,2015-04-25,4
521,property mgmt fee,320.0,2015-05-25,4
522,regular maintenance,320.0,2015-06-20,4
523,property mgmt fee,320.0,2015-06-25,4
524,property mgmt fee,320.0,2015-07-25,4
525,property mgmt fee,320.0,2015-08-25,4
526,property mgmt fee,320.0,2015-09-25,4
527,property mgmt fee,320.0,2015-10-25,4
528,cleaning fee,320.0,2015-11-23,4
529,property mgmt fee,320.0,2015-11-25,4
530,property mgmt fee,320.0,2015-12-25,4
531,property mgmt fee,320.0,2016-01-25,4
532,property mgmt fee,320.0,2016-02-25,4
533,property mgmt fee,320.0,2016-03-25,4
534,cleaning fee,320.0,2016-04-13,4
535,home improvements,320.0,2016-05-10,4
536,property mgmt fee,320.0,2016-04-25,4
537,property mgmt fee,320.0,2016-05-25,4
538,repairs,320.0,2016-06-01,4
539,property mgmt fee,320.0,2016-06-25,4
540,regular maintenance,320.0,2016-06-29,4
541,property mgmt fee,320.0,2016-07-25,4
542,property mgmt fee,320.0,2016-08-25,4
543,property mgmt fee,320.0,2016-09-25,4
544,property mgmt fee,320.0,2016-10-25,4
545,property mgmt fee,320.0,2016-11-25,4
546,property mgmt fee,320.0,2016-12-25,4
547,property mgmt fee,320.0,2017-01-25,4
548,cleaning fee,320.0,2017-02-06,4
549,property mgmt fee,320.0,2017-02-25,4
550,home improvements,320.0,2017-02-28,4
551,property mgmt fee,320.0,2017-03-25,4
552,property mgmt fee,320.0,2017-04-25,4
553,property mgmt fee,320.0,2017-05-25,4
554,property mgmt fee,320.0,2017-06-25,4
555,property mgmt fee,320.0,2017-07-25,4
556,home improvements,320.0,2017-08-07,4
557,regular maintenance,320.0,2017-08-25,4
558,property mgmt fee,320.0,2017-08-25,4
559,property mgmt fee,320.0,2017-09-25,4
560,property mgmt fee,320.0,2017-10-25,4
561,property mgmt fee,320.0,2017-11-25,4
562,property mgmt fee,320.0,2017-12-25,4
563,property mgmt fee,320.0,2018-01-25,4
564,property mgmt fee,320.0,2018-02-25,4
565,property mgmt fee,320.0,2018-03-25,4
566,home improvements,320.0,2018-04-24,4
567,regular maintenance,320.0,2018-05-08,4
568,property mgmt fee,320.0,2018-04-25,4
569,property mgmt fee,320.0,2018-05-25,4
570,property mgmt fee,320.0,2018-06-25,4
571,regular maintenance,320.0,2018-07-05,4
572,property mgmt fee,320.0,2018-07-25,4
573,cleaning fee,320.0,2018-07-29,4
574,property mgmt fee,320.0,2018-08-25,4
575,repairs,320.0,2018-09-24,4
576,property mgmt fee,320.0,2018-09-25,4
577,property mgmt fee,320.0,2018-10-25,4
578,property mgmt fee,320.0,2018-11-25,4
579,property mgmt fee,320.0,2018-12-25,4
580,regular maintenance,320.0,2019-01-15,4
581,property mgmt fee,320.0,2019-01-25,4
582,property mgmt fee,320.0,2019-02-25,4
583,property mgmt fee,320.0,2019-03-25,4
584,property mgmt fee,320.0,2019-04-25,4
585,property mgmt fee,320.0,2019-05-25,4
586,property mgmt fee,320.0,2019-06-25,4
587,property mgmt fee,320.0,2019-07-25,4
588,property mgmt fee,320.0,2019-08-25,4
589,cleaning fee,320.0,2019-09-16,4
590,property mgmt fee,320.0,2019-09-25,4
591,property mgmt fee,320.0,2019-10-25,4
592,property mgmt fee,320.0,2019-11-25,4
593,property mgmt fee,320.0,2019-12-25,4
594,property mgmt fee,320.0,2020-01-25,4
595,property mgmt fee,320.0,2020-02-25,4
596,property mgmt fee,320.0,2020-03-25,4
597,property mgmt fee,320.0,2020-04-25,4
598,home improvements,320.0,2020-05-16,4
599,regular maintenance,320.0,2020-06-03,4
600,property mgmt fee,320.0,2020-05-25,4
601,property mgmt fee,320.0,2020-06-25,4
602,repairs,320.0,2020-07-15,4
603,property mgmt fee,320.0,2020-07-25,4
604,property mgmt fee,320.0,2020-08-25,4
605,property mgmt fee,320.0,2020-09-25,4
606,property mgmt fee,320.0,2020-10-25,4
607,property mgmt fee,320.0,2020-11-25,4
608,property mgmt fee,320.0,2020-12-25,4
609,regular maintenance,320.0,2020-12-29,4
610,property mgmt fee,320.0,2021-01-25,4
611,property mgmt fee,320.0,2021-02-25,4
612,property mgmt fee,320.0,2021-03-25,4
613,property mgmt fee,320.0,2021-04-25,4
614,property mgmt fee,320.0,2021-05-25,4
615,property mgmt fee,320.0,2021-06-25,4
616,property mgmt fee,320.0,2021-07-25,4
617,property mgmt fee,320.0,2021-08-25,4
618,property mgmt fee,320.0,2021-09-25,4
619,property mgmt fee,320.0,2021-10-25,4
620,regular maintenance,320.0,2021-11-17,4
621,property mgmt fee,320.0,2021-11-25,4
622,regular maintenance,320.0,2021-12-19,4
623,property mgmt fee,320.0,2021-12-25,4
624,property mgmt fee,320.0,2022-01-25,4
625,home improvements,320.0,2022-02-05,4
626,property mgmt fee,320.0,2022-02-25,4
627,property mgmt fee,320.0,2022-03-25,4
628,property mgmt fee,320.0,2022-04-25,4
629,repairs,320.0,2022-05-25,4
630,property mgmt fee,320.0,2022-05-25,4
631,property mgmt fee,320.0,2022-06-25,4
632,home improvements,320.0,2022-06-26,4
633,property mgmt fee,320.0,2022-07-25,4
634,property mgmt fee,320.0,2022-08-25,4
635,home improvements,320.0,2022-08-29,4
636,property mgmt fee,320.0,2022-09-25,4
637,repairs,320.0,2022-10-05,4
638,property mgmt fee,320.0,2022-10-25,4
639,property mgmt fee,320.0,2022-11-25,4
640,property mgmt fee,320.0,2022-12-25,4
641,regular maintenance,320.0,2023-01-18,4
642,property mgmt fee,320.0,2023-01-25,4
643,regular maintenance,320.0,2023-02-18,4
644,property mgmt fee,320.0,2023-02-25,4
645,home improvements,320.0,2023-03-25,4
646,home improvements,320.0,2023-04-15,4
647,property mgmt fee,320.0,2023-03-25,4
648,property mgmt fee,320.0,2023-04-25,4
649,property mgmt fee,320.0,2023-05-25,4
650,cleaning fee,320.0,2023-05-30,4
651,property mgmt fee,320.0,2023-06-25,4
652,property mgmt fee,320.0,2023-07-25,4
653,repairs,320.0,2023-08-21,4
654,property mgmt fee,320.0,2023-08-25,4
655,cleaning fee,320.0,2023-09-18,4
656,cleaning fee,320.0,2023-10-12,4
657,property mgmt fee,320.0,2023-09-25,4
658,property mgmt fee,320.0,2023-10-25,4
659,regular maintenance,320.0,2023-11-14,4
660,property mgmt fee,320.0,2023-11-25,4
661,home improvements,320.0,2023-12-02,4
662,property mgmt fee,320.0,2023-12-25,4
663,property mgmt fee,320.0,2024-01-25,4
664,cleaning fee,320.0,2024-01-29,4
665,home improvements,320.0,2024-02-24,4
666,property mgmt fee,320.0,2024-02-25,4
667,repairs,320.0,2024-03-19,4
668,home improvements,320.0,2024-04-01,4
669,property mgmt fee,320.0,2024-03-25,4
670,property mgmt fee,320.0,2024-04-25,4
671,property mgmt fee,320.0,2024-05-25,4
672,property mgmt fee,320.0,2024-06-25,4
673,property mgmt fee,320.0,2024-07-25,4
674,property mgmt fee,320.0,2024-08-25,4
675,property mgmt fee,320.0,2024-09-25,4
676,cleaning fee,320.0,2024-09-27,4
677,property mgmt fee,320.0,2024-10-25,4
678,repairs,320.0,2024-11-18,4
679,home improvements,320.0,2024-11-28,4
680,property mgmt fee,320.0,2024-11-25,4
681,cleaning fee,320.0,2024-12-21,4
842,repairs,450.0,2024-12-22,4
